cncpt,sus_activ,forma_farma,cntcn,prese,medicamento_sk
CLONAZEPAM,CLONAZEPAM,Comprimido,2mg,CJA C/30 COMP,1
FLUOXETINA,FLUOXETINA,Tableta,20mg,CJA C/20 TABS,2
FLUOXETINA,FLUOXETINA,Tableta,20mg,CJA C/40 TABS,3
VENLAFAXINA,VENLAFAXINA,CÃ¡psula,75mg,CJA C/20 CAPS,4
ESCITALOPRAM,ESCITALOPRAM,Tableta,10 mg,CJA C/28 TABS,5
HALOPERIDOL SOL. INYECTABLE,HALOPERIDOL SOL. INYECTABLE,Ampolleta,5 mg/mL,AMP PZA,6
OLANZAPINA,OLANZAPINA,Tableta,10mg,CJA/14TABS,7
DOMPERIDONA,DOMPERIDONA,Tableta,10 mg,30 tabletas,8
METFORMINA,METFORMINA,Tableta,850mg,CJA C/30 TABS,9
METOPROLOL,METOPROLOL,Tableta,100mg,CJA C/20 TABS,10
CLINDAMICINA,CLINDAMICINA,CÃ¡psula,300mg,CJA C/16 CAPS,11
PREGABALINA,PREGABALINA,CÃ¡psula,75mg,CJA C/28 CAPS,12
IBUPROFENO,IBUPROFENO,CÃ¡psula,400 mg,CJA C/10 CAPS,13
CLONAZEPAM TABLETAS,CLONAZEPAM TABLETAS,Tableta,2mg,CJA C/30 TABS,14
FLUOXETINA,FLUOXETINA,Tableta,20 mg,CJA C/28 TABS,15
SERTRALINA,SERTRALINA,Tableta,50mg,CJA C/28 TABS,16
LACTULOSA,LACTULOSA,Frasco,66.66g/100ml,FCO C/125ml,17
SERTRALINA,SERTRALINA,Tableta,50mg,CJA C/14 TABS,18
PALIPERIDONA,PALIPERIDONA,Microjeringa,100mg,CJA C/ 1 MICROJERINGA,19
PALIPERIDONA,PALIPERIDONA,Jeringa,150 mg,CJA/1 JERINGA PRELLENADA,20
PARACETAMOL,PARACETAMOL,Tableta,500mg,CJA C/10 TABS,21
QUETIAPINA,QUETIAPINA,Tableta,25 mg,CJA C/30 TABS,22
LORAZEPAM,LORAZEPAM,Tableta,1mg,CJA C/40 TABS,23
CLONAZEPAM,CLONAZEPAM,Frasco,2.5mg,FCO C/10ml,24
DESVENLAFAXINA,DESVENLAFAXINA,Tableta,100mg,CJA/28 TABS,25
VENLAFAXINA,VENLAFAXINA,CÃ¡psula,75mg,CJA C/10 CAPSULAS,26
QUETIAPINA,QUETIAPINA,Tableta,300mg,CJA C/30 TABS,27
HALOPERIDOL TABLETAS,HALOPERIDOL TABLETAS,Tableta,5 mg,CJA C/20 TABS,28
QUETIAPINA,QUETIAPINA,Tableta,100mg,CJA C/60 TABS,29
LEVOTIROXINA,LEVOTIROXINA,Tableta,50mg,CJA C/50 TABS,30
NITROFURANTOINA,NITROFURANTOINA,Tableta,100mg,CJA C/40 TABS,31
MELOXICAM,MELOXICAM,Tableta,15mg,CJA C /10,32
LANSOPRAZOL,LANSOPRAZOL,CÃ¡psula,30 mg,CJA C/14 CAPS,33
AGUA 5ML,AGUA 5ML,Ampolleta,5ml,AMP PZA,34
RISPERIDONA,RISPERIDONA,Tableta,2 mg,CJA C/40 TABS,35
ATORVASTATINA,ATORVASTATINA,Tableta,20mg,CJA C/10 TABS,36
MIRTAZARPINA,MIRTAZARPINA,Tableta,30mg,CJA C/30 TABS,37
HALOPERIDOL,HALOPERIDOL,Tableta,5mg,CJA C/20 TABS,38
CLOZAPINA,CLOZAPINA,Tableta,100mg,CJA C/30 TABS,39
LOSARTAN,LOSARTAN,Tableta,50 MG,CJA C/30 TABS,40
ZOLPIDEM,ZOLPIDEM,Tableta,10mg,CJA C/30 TABS,41
FAMOTIDINA,FAMOTIDINA,Comprimido,40mg,CJA C/10 COMP,42
ARIPIPRAZOL,ARIPIPRAZOL,Tableta,15 mg,CJA C/20 TABS,43
NITAZOXANIDA,NITAZOXANIDA,Tableta,500mg,CJA C/6 TABS,44
TOPIRAMATO,TOPIRAMATO,Tableta,100mg,CJA C/60 TABS,45
ALPRAZOLAM,ALPRAZOLAM,Tableta,0.50 mg,CJA C/30 TABS,46
SULPIRIDE,SULPIRIDE,Tableta,200 mg,CJA C/20 TABS,47
VALPROATO SEMISDICO,VALPROATO SEMISDICO,Tableta,250 mg,CJA C/30 TABS,48
BEZAFIBRATO,BEZAFIBRATO,Tableta,200mg,CJA C/30 TABS,49
DIAZEPAM,DIAZEPAM,Ampolleta,10mg/2ml,AMP PZA,50
DULOXETINA,DULOXETINA,CÃ¡psula,60 mg,CJA C/14 CAPS,51
MELATONINA,MELATONINA,Tableta,5mg,CJA C/30 TABS,52
ESPIRONOLACTONA,ESPIRONOLACTONA,Tableta,25 mg,CJA C/20 TABS,53
FENITOINA SODICA,FENITOINA SODICA,Tableta,100mg,CJA C/50 TABS,54
PREGABALINA,PREGABALINA,Tableta,75mg,CJA C/28 CAPS,55
PRAZOSINA,PRAZOSINA,CÃ¡psula,2 mg,CJA C/30 CAPS,56
RIVAROXABAN,RIVAROXABAN,Comprimido,20mg,CJA C/28 COMP,57
TACROLIMUS,TACROLIMUS,Tubo,0.1% Por ciento,TUBO C/30 grs,58
AMITRIPTILINA,AMITRIPTILINA,Tableta,25mg,CJA C/20 TABS,59
OXCARBAZEPINA,OXCARBAZEPINA,Tableta,600mg,CJA C/20 TABS,60
KETOROLACO,KETOROLACO,Tableta,10 mg,CAJA/10 TABS,61
SERTRALINA,SERTRALINA,CÃ¡psula,50mg,CJA C/28 TABS,62
DULOXETINA,DULOXETINA,CÃ¡psula,30 mg,CJA C/7 TABS,63
IBUPROFENO,IBUPROFENO,Tableta,400 mg,CJA C/10 TABS,64
ESPIRONOLACTONA,ESPIRONOLACTONA,Tableta,25mg,CJA C/30 TABS,65
CINITAPRIDA,CINITAPRIDA,Comprimido,1 mg,CJA C/25 COMP,66
MEDROXIPROGESTERONA,MEDROXIPROGESTERONA,Tableta,10 MG,CJA C/ 10 TAB,67
DULOXETINA,DULOXETINA,CÃ¡psula,30 mg,CJA C/28 CAPS,68
CLORHIDRATO DE BUPROPION,CLORHIDRATO DE BUPROPION,Tableta,150mg,FCO C/40 TABS,69
CLONAZEPAM,CLONAZEPAM,Ampolleta,2.5mg,FCO C/10ml,70
NITROFURANTOINA,NITROFURANTOINA,CÃ¡psula,100 mg,CJA C/40 CAPS,71
VALPROATO DE MAGNESIO,VALPROATO DE MAGNESIO,Tableta,600mg,CJA C/20 TABS,72
MEBENDAZOL,MEBENDAZOL,Tableta,100mg,CJA C/6 TABS,73
TACROLIMUS,TACROLIMUS,Crema,0.1% Por ciento,TUBO C/30 grs,74
SULFADIACINA DE PLATA MICRONIZADA,SULFADIACINA DE PLATA MICRONIZADA,Crema,1% Por ciento,TUBO C/30grs,75
FENAZOPIRIDINA,FENAZOPIRIDINA,Tableta,100 mg,CJA C/20 TABS,76
PANTOPRAZOL,PANTOPRAZOL,Gragea,40mg,CJA C/14 GRAG,77
HALOPERIDOL,HALOPERIDOL,Ampolleta,5mg,AMP PZA,78
CITRATO DE SODIO/ LAURIL SULFOACETATO,CITRATO DE SODIO/ LAURIL SULFOACETATO,Microenema,90mg/9mg,CJA C/4 MICROENEMAS,79
CISAPRIDA,CISAPRIDA,Tableta,10mg,CJA C/30 TABS,80
SOL. SALINA ISOTONICA,SOL. SALINA ISOTONICA,Ampolleta,SOLUCION,FCO C/100ml,81
BIPERIDENO,BIPERIDENO,Tableta,2mg,CJA C/30 TABS,82
AGUA 3ML,AGUA 3ML,Ampolleta,3ml,AMP PZA,83
VALPROATO DE MAGNESIO,VALPROATO DE MAGNESIO,Tableta,400mg,CJA. C/20 TABS,84
HIERRO AMINOQUELADO CIDO FLICO,HIERRO AMINOQUELADO CIDO FLICO,Tableta,30 mg / 0.500 mg,CJA C/30 TABS,85
RIVAROXABN,RIVAROXABN,Comprimido,10 MG,CJA C/ 30 COMP,86
MULTIVITAMINICO INFANTIL,MULTIVITAMINICO INFANTIL,Ampolleta,VITAMINAS Y MINERALES,FCO C/100ml,87
METILFENIDATO,METILFENIDATO,Tableta,36mg,CJA C/30 TABS,88
VALPROATO SEMISODICO,VALPROATO SEMISODICO,Comprimido,500mg,CJA C/30 COMP,89
PREDNISONA,PREDNISONA,Tableta,5mg,CJA C/20 TABS,90
CLORHIDRATO DE PRAZOSINA,CLORHIDRATO DE PRAZOSINA,CÃ¡psula,1mg,CJA/30 CAPS,91
CLOTRIMAZOL,CLOTRIMAZOL,Ãvulo,500mg,CJA C/1 OVULO,92
HIPOCLORITO DE SODIO,HIPOCLORITO DE SODIO,Ampolleta,SOLUCION,FCO C/120 ML,93
NEOMICINA CAOLIN PECTINA,NEOMICINA CAOLIN PECTINA,Tableta,129MG/280 MG/ 30 MG/,CJA C/10 TABS,94
METOCARBAMOL IBUPROFENO,METOCARBAMOL IBUPROFENO,Tableta,300 mg / 300 mg,CJA C/10 TABS,95
LEVETIRACETAM,LEVETIRACETAM,Tableta,500 mg,CJA C/60 TABS,96
QUETIAPINA,QUETIAPINA,Tableta,300mg,CJA/30 TABS,97
TIAMAZOL,TIAMAZOL,Tableta,5mg,CJA C/20 TABS,98
DROSPIRENONA-ETINILESTRADIOL,DROSPIRENONA-ETINILESTRADIOL,Gragea,3mg-0.03mg,CJA C/21 GRAG,99
METFORMINA,METFORMINA,Tableta,500 mg,CJA/60 TABS,100
TOCOFEROL,TOCOFEROL,CÃ¡psula,400mg,FCO C/30 CAPS,101
MESALAZINA,MESALAZINA,Tableta,500 MG,CJA C/ 40 TABS,102
ATOMOXETINA,ATOMOXETINA,CÃ¡psula,10 mg,CJA/14 CAPS,103
PAROXETINA,PAROXETINA,Tableta,20mg,CJA C/20 TABS,104
BUPROPIN,BUPROPIN,Tableta,150 mg,CJA C/30 TABS,105
BENZONATATO,BENZONATATO,Tableta,100 MG,TABS/20,106
TIAMAZOL,TIAMAZOL,Tableta,5mg,CJA C/60 TABS,107
GASA ESTERIL DESECHABLE C/100 PIEZAS,GASA ESTERIL DESECHABLE C/100 PIEZAS,Caja,BAS040521,31/12/2027,108
FLUOXETINA,FLUOXETINA,Tableta,20mg,CJA C/14 TABS,109
TELMISARTAN/HIDROCLOROTIAZIDA,TELMISARTAN/HIDROCLOROTIAZIDA,Tableta,80 MG/12.5 MG,CJA C/ 28 TABS,110
COLECALCIFEROL,COLECALCIFEROL,Tableta,4000 UI,CJA C/ 60 TAB,111
PERFENAZINA,PERFENAZINA,Tableta,10mg,CJA C/20 TABS,112
PROPANOLOL,PROPANOLOL,Tableta,40mg,CJA C/30 TABS,113
MULTIVITAMINICO INFANTIL,MULTIVITAMINICO INFANTIL,Frasco,VITAMINAS Y MINERALES,FCO C/100ml,114
OXCARBAZEPINA,OXCARBAZEPINA,Tableta,300mg,CJA C/20 TABS,115
ESTRIOL,ESTRIOL,Crema,1mg,TUBO C/15gr,116
BROMURO DE PINAVERIO/DIMETICONA,BROMURO DE PINAVERIO/DIMETICONA,CÃ¡psula,100 MG/ 300 MG,CJA C/32 CAPS,117
LEVOFLOXACINO,LEVOFLOXACINO,Tableta,750mg,CJA C/5 TABS,118
ARIPIPRAZOL,ARIPIPRAZOL,Tableta,15 mg,CJA/10 TABS,119
CLONAZEPAM,CLONAZEPAM,Tableta,2mg,CJA C/30 TABS,120
DESVENLAFAXINA,DESVENLAFAXINA,Tableta,50mg,CJA C/28 TABS,121
ZOLPIDEM,ZOLPIDEM,Tableta,10mg,CJA C/10 TABS,122
HIDROXIDO DE ALUMINIO/HIDROXIDO DE MAGNESIO/DIMETICONA,HIDROXIDO DE ALUMINIO/HIDROXIDO DE MAGNESIO/DIMETICONA,Tableta,200mg/200mg/25mg,CJA C/30 TABS,123
FLUVOXAMINA,FLUVOXAMINA,Tableta,100mg,CJA C/30 TABS,124
LEVOTIROXINA SODICA,LEVOTIROXINA SODICA,Tableta,100mcg,CJA/100 TABS,125
LEVONORGESTREL/ETINILESTRADIOL,LEVONORGESTREL/ETINILESTRADIOL,Tableta,0.15 MG/0.03 MG,CJA C/ 21 TAB,126
HIDROXICLOROQUINA,HIDROXICLOROQUINA,Tableta,200 MG,CJA C/ 20 TABS,127
AMITRIPTILINA,AMITRIPTILINA,Tableta,25mg,CJA C/50 TABS,128
GABAPENTINA,GABAPENTINA,CÃ¡psula,300 mg,C/30 CAPS,129
LORAZEPAM,LORAZEPAM,Tableta,2 mg,CJA C/40 TABS,130
MELOXICAM,MELOXICAM,Tableta,15mg,CJA C/10 TABS,131
SENOSIDOS AB,SENOSIDOS AB,Tableta,8.6 mg,CJA C/60 TABS,132
DECANOATO DE HALOPERIDOL,DECANOATO DE HALOPERIDOL,Ampolleta,50mg,CJA C/1 AMP,133
ARIPIPRAZOL,ARIPIPRAZOL,Tableta,15 MG,CJA C/30 TABS,134
FLUVOXAMINA,FLUVOXAMINA,Tableta,100mg,CJA C/15 TABS,135
MELOXICAM,MELOXICAM,Tableta,15 mg,CJA/10 TABS,136
CEFTRIAXONA,CEFTRIAXONA,Ampolleta,1grs,CJA C/1 AMP,137
QUETIAPINA,QUETIAPINA,Tableta,50 MG,CJA C/ 30 TABS,138
PALIPERIDONA,PALIPERIDONA,Jeringa,100mg,CJA C/ 1 MICROJERINGA,139
PALIPERIDONA,PALIPERIDONA,Jeringa,75 mg,CJA C/ 1JER. PRE.,140
CARBONATO DE LITIO,CARBONATO DE LITIO,Tableta,300mg,CJA C/50 TABS,141
METILFENIDATO,METILFENIDATO,Tableta,54mg,CJA C/30 TABS,142
FLUNARIZINA,FLUNARIZINA,Tableta,5 mg,CJA C/40 TABS,143
VALPROATO SEMISODICO,VALPROATO SEMISODICO,Tableta,500mg,CJA C/60 TABS,144
CAPTOPRIL,CAPTOPRIL,Tableta,25mg,FCO C/30 TABS,145
METOCLOPRAMIDA,METOCLOPRAMIDA,Tableta,10mg,CJA C/20 TABS,146
ENALAPRIL,ENALAPRIL,Tableta,10mg,CJA C/30 TABS,147
SULINDACO,SULINDACO,Tableta,200mg,CJA C/20 TABS,148
GABAPENTINA,GABAPENTINA,CÃ¡psula,300mg,CJA/15CPS,149
ALOPURINOL,ALOPURINOL,Tableta,300mg,CJA C/20 TABS,150
CARBAMAZEPINA,CARBAMAZEPINA,Frasco,2g/100 ML,FCO 120 ML,151
MICONAZOL,MICONAZOL,Crema,2% Por ciento,TUBO C/20grs,152
NITROFURANTOINA,NITROFURANTOINA,CÃ¡psula,100mg,CJA C/40 CAPS,153
FUROSEMIDA,FUROSEMIDA,Tableta,40mg,CJA C/20 TABS,154
DIFENIDOL,DIFENIDOL,Tableta,25mg,CJA C/30 TABS,155
TRIMETOPRIMA /SULFAMETOXAZOL,TRIMETOPRIMA /SULFAMETOXAZOL,Tableta,80mg/400mg,CJA C/20 TABS,156
NISTATINA,NISTATINA,Tableta,100 000 UI,CJA/12 TABS vaginales,157
CLORANFENICOL,CLORANFENICOL,SoluciÃ³n,5 mg/ml,SOLUCION OFTALMICA/15 ml,158
ERGOTAMINA/CAFEINA,ERGOTAMINA/CAFEINA,Tableta,1mg/100mg,CJA C/20 COMP- GRAG O TABS,159
CLOROPIRAMINA,CLOROPIRAMINA,Gragea,25mg,CJA C/20 GRAG,160
DIETA POLIMERICA A BASE DE CASEINATO DE CALCIO,DIETA POLIMERICA A BASE DE CASEINATO DE CALCIO,Bolsa,400 g,BOLSA,161
RISPERIDONA,RISPERIDONA,Tableta,1mg,CJA C/20 TABS,162
BREXPIPRAZOL,BREXPIPRAZOL,Tableta,0.5mg,CJA C/7 TABS,163
ESOMEPRAZOL,ESOMEPRAZOL,Tableta,40 mg,CJA/28 TABS,164
BUDESONIDA/FORMOTEROL,BUDESONIDA/FORMOTEROL,SoluciÃ³n,160 mcg/ 45mcg,INALADOR C/60 DOSIS,165
BREXPIPRAZOL,BREXPIPRAZOL,Tableta,1mg,CJA C/28 TABS,166
DICLOFENACO SODICO,DICLOFENACO SODICO,Tableta,100mg,CJA C/20 TABS,167
MIRTAZAPINA,MIRTAZAPINA,Tableta,30 mg,CJA/30 TABS,168
LORATADINA,LORATADINA,Tableta,10mg,CJA C/20 TABS,169
AMOXICILINA/AC. CLAVULANICO,AMOXICILINA/AC. CLAVULANICO,Tableta,875 mg/125 mg,CJA C/10 TABS,170
METRONIDAZOL,METRONIDAZOL,Tableta,500 mg,CJA/30 TABS,171
MUPIROCINA,MUPIROCINA,Crema,2% Por ciento,CAJA/TUBO 15 g,172
FLUCONAZOL,FLUCONAZOL,CÃ¡psula,100 mg,FCO C/10 CAPS,173
CIPROFLOXACINO,CIPROFLOXACINO,Tableta,250 MG,CJA C/ 8 TABLETAS,174
HIDROCLORURO DE NALOXONA,HIDROCLORURO DE NALOXONA,Ampolleta,0.4mg/ml,AMP PZA,175
AMBROXOL,AMBROXOL,Tableta,30mg,CJA C/20 TABS,176
LIDOCAINA,LIDOCAINA,SoluciÃ³n,10% Por ciento,FCO ATOMIZADOR C/115ml,177
CLOZAPINA,CLOZAPINA,Comprimido,100 mg,CJA C/50 COMP,178
TRIHEXIFENIDILO,TRIHEXIFENIDILO,Tableta,5mg,CJA C/50 TABS,179
LUBRICANTE,LUBRICANTE,Crema,sin dato,TUBO C/100grs,180
APIXABAN,APIXABAN,Tableta,5mg,CJA C/20 TABS,181
IBUPROFENO,IBUPROFENO,Tableta,400 mg,CJA C/10 CAPS,182
LINAGLIPTINA/METFORMINA,LINAGLIPTINA/METFORMINA,Tableta,2.5mg/1000mg,CJA C/60 TABS,183
TIOTROPIO- BROMURO DE,TIOTROPIO- BROMURO DE,SoluciÃ³n,0.226mg/1ml,CJA C/1 CARTUCHO 4ml + DOSIFICADOR,184
TENECTEPLASA,TENECTEPLASA,Ampolleta,50mg (10-000U),CJA C/FCO AMP 50mg + JERINGA C/10ml AGUA,185
ELECTROLITOS ORALES,ELECTROLITOS ORALES,SoluciÃ³n,SOLUCION ORAL,FCO C/625ML,186
FLUVOXAMINA,FLUVOXAMINA,Tableta,100 mg,CJA C/30 TABS,187
ALTEPLASA,ALTEPLASA,Ampolleta,50mg,CJA C/2 FCO AMP LIOFILIZADO,188
RACECADITRIL,RACECADITRIL,CÃ¡psula,100mg,CJA C/9 CAPS,189
ELECTROLITOS ORALES,ELECTROLITOS ORALES,Frasco,SOLUCION ORAL,FCO C/625ML,190
ESPORAS DE BACILLUS CLAUSII,ESPORAS DE BACILLUS CLAUSII,Ampolleta,2 billones UFC,CJA C/10 AMP,191
BREXPIPRAZOL,BREXPIPRAZOL,Tableta,2 MG,CJA C/ 28 TABS,192
MULTIVITAMINICO,MULTIVITAMINICO,Tableta,C/ZINC,CJA C/30 TABS,193
DEXLANSOPRAZOL,DEXLANSOPRAZOL,CÃ¡psula,60mg,CJA C/14 CAPS,194
ALPRAZOLAM,ALPRAZOLAM,Tableta,0.5 mg,CJA/30 TABS,195
CITALOPRAM,CITALOPRAM,Tableta,20mg,CJA C/14 TABS,196
TIAMINA- CIANOCOBALAMINA,TIAMINA- CIANOCOBALAMINA,Pieza,50-000UI,CJA C/5 JERINGAS,197
TOPIRAMATO,TOPIRAMATO,Tableta,25 mg,FCO C/60 TABS,198
HIDROXINA,HIDROXINA,Gragea,10mg,CAJA C/30 GRAG,199
RISPERIDONA,RISPERIDONA,Ampula,25mg,FCO AMPULA,200
BUTILHIOSCINA/ METAMIZOL SDICO,BUTILHIOSCINA/ METAMIZOL SDICO,Gragea,10 mg/ 250mg,CJA C/10 GRAG,201
SERRATIOPEPTIDASA,SERRATIOPEPTIDASA,Tableta,5MG,CJA C/ 30 TAB,202
KETOROLACO,KETOROLACO,Tableta,30 mg,CJA C/30 TAB SL,203
TOPIRAMATO,TOPIRAMATO,Tableta,100mg,CJA C/20 TABS,204
SULFADIAZINA DE PLATA,SULFADIAZINA DE PLATA,Tarro,1.0 GR,TARRO C/30 GR,205
MICRODACYN,MICRODACYN,Frasco,S/C,FCO C/ 60 ML,206
ESTERES ETILICOS DE ACIDOS GRASOS DE OMEGA-3,ESTERES ETILICOS DE ACIDOS GRASOS DE OMEGA-3,CÃ¡psula,1000mg,CJA/28CAPS,207
NITAZOXANIDA,NITAZOXANIDA,Gragea,500mg,CJA C/6 GRAG,208
ALPRAZOLAM,ALPRAZOLAM,Tableta,0.25mg,CJA C/30 TABS,209
CLORURO DE SODIO,CLORURO DE SODIO,Frasco,0.9% Por ciento,FCO C/1000ml,210
CLORURO DE SODIO,CLORURO DE SODIO,Frasco,0.9% Por ciento,FCO C/500ml,211
