cncpt,sus_activ,forma_farma,cntcn,prese,medicamento_sk
CLORURO DE SODIO,CLORURO DE SODIO,Frasco,0.9% Por ciento,FCO C/250ml,212
OXITETRACICLINA/POLIMIXINA B,OXITETRACICLINA/POLIMIXINA B,Tubo,0.005 GR/ 10 000 U,TUBO C/ 10 GR,213
DEXTROSA,DEXTROSA,Frasco,50% Por ciento,FCO C/50ml,214
QUETIAPINA,QUETIAPINA,Tableta,100 mg,CJA C/30 TABS,215
ATOMOXETINA,ATOMOXETINA,CÃ¡psula,60 mg,CJA C/14 CAPS,216
METRONIDAZOL/NISTATINA,METRONIDAZOL/NISTATINA,Ãvulo,500mg,CJA C/10 OVULOS,217
TOPIRAMATO,TOPIRAMATO,Tableta,100mg,CJA/20 TABS,218
LEVETIRACETAM,LEVETIRACETAM,Tableta,500mg,CJA C/60 TABS,219
CLONAZEPAM,CLONAZEPAM,SoluciÃ³n,2.5mg,FCO C/10ml,220
DULOXETINA,DULOXETINA,Tableta,30 mg,CJA C/7 TABS,221
COMPLEJO B,COMPLEJO B,Tableta,MULTIVITAMINICO,CJA C/30 TABS,222
LACTULOSA,LACTULOSA,Jarabe,JARABE,FCO C/250ML,223
CARBONATO DE CALCIO/COLECALCIFEROL,CARBONATO DE CALCIO/COLECALCIFEROL,Tableta,600mg/2.8mg,CJA C/60 TABS,224
LOSARTN/AMLODIPINO,LOSARTN/AMLODIPINO,CÃ¡psula,100 mg/ 5 mg,CAJA C/30 CÃPS,225
NEOMICINA/PECTINA/CAOLIN,NEOMICINA/PECTINA/CAOLIN,Tableta,129mg/30mg/280mg,CJA C/20 TABS,226
CARBAMAZEPINA,CARBAMAZEPINA,Tableta,200mg,CJA C/20 TABS,227
ANTISEPTICO ORAL,ANTISEPTICO ORAL,SoluciÃ³n,SOLUCION,FCO C/9.7 ML,228
HIDROXICINA,HIDROXICINA,Tableta,10mg,CJA C/30 TABS,229
VALPROATO DE MAGNESIO,VALPROATO DE MAGNESIO,Tableta,600mg,CJA C/30 TABS,230
TOPIRAMATO,TOPIRAMATO,Tableta,25mg,CJA C/20 TABS,231
HIPOCLORITO DE SODIO,HIPOCLORITO DE SODIO,SoluciÃ³n,SOLUCION,FCO C/120 ML,232
ATORVASTATINA,ATORVASTATINA,Tableta,10 mg,CJA C/20 TABS,233
LAMOTRIGINA,LAMOTRIGINA,Tableta,100 mg,CJA C/28 TABS DISPERSABLES,234
LACTULOSA,LACTULOSA,SoluciÃ³n,66.66g/100ml,FCO C/125ml,235
MIRTAZAPINA,MIRTAZAPINA,Tableta,15mg,CJA C/10 TABS,236
NAPROXENO,NAPROXENO,Tableta,250mg,CJA C/30 TABS,237
CIANOCOBALAMINA/TIAMINA/PIRIDOXINA,CIANOCOBALAMINA/TIAMINA/PIRIDOXINA,CÃ¡psula,250mcg/100mg/50mg,CJA C/30 CAPS,238
BUTILHIOSCINA,BUTILHIOSCINA,Tableta,10mg,CJA C/10 TABS,239
TAMSULOSINA,TAMSULOSINA,CÃ¡psula,0.4mg,CJA C/20 CAPS,240
NAPROXENO,NAPROXENO,Tableta,500mg,CJA C/12 TABS,241
ESOMEPRAZOL,ESOMEPRAZOL,Tableta,40mg,CJA C/14 TABS,242
SULPIRIDE,SULPIRIDE,Tableta,200mg,CJA C/20 TABS,243
ACICLOVIR,ACICLOVIR,Tableta,400 mg,CJA/35 TABS,244
ESPORAS DE BACILLUS CLAUSII,ESPORAS DE BACILLUS CLAUSII,Ampolleta,4 BILLONES UFC,CAJA C/10 AMPOLLETAS,245
PALIPERIDONA,PALIPERIDONA,SoluciÃ³n,100mg,CJA C/ 1 MICROJERINGA,246
PALIPERIDONA,PALIPERIDONA,SoluciÃ³n,75 mg,CJA C/ 1JER. PRE.,247
FUMARATO FERROSO,FUMARATO FERROSO,Tableta,200 mg.,50 tabletas,248
CARBAMAZEPINA,CARBAMAZEPINA,SoluciÃ³n,2g/100 ML,FCO 120 ML,249
CAPTOPRIL,CAPTOPRIL,SoluciÃ³n,25mg,FCO C/30 TABS,250
LOSARTAN,LOSARTAN,Gragea,50mg,CJA C/30 GRAG,251
ATROPINA,ATROPINA,Ampolleta,1mg/ml,AMP PZA,252
DESMOPRESINA,DESMOPRESINA,Ampolleta,15 mcg/ ml,AMPOLLETA,253
PALIPERIDONA,PALIPERIDONA,SoluciÃ³n,150 mg,CJA/1 JERINGA PRELLENADA,254
CARBONATO DE CALCIO/COLECALCIFEROL,CARBONATO DE CALCIO/COLECALCIFEROL,Tableta,600 mg/400 UI,FCO C/30 TABS,255
FLUOXETINA,FLUOXETINA,CÃ¡psula,20 mg,CJA C/28 TABS,256
DULOXETINA,DULOXETINA,Tableta,60mg,CJA C/14 TABS,257
DIFENIDOL,DIFENIDOL,Ampolleta,40mg,CJA C/2 AMP,258
NITAZOXANIDA,NITAZOXANIDA,Tableta,500 mg,CJA/6 TABS,259
PIRIDOSTIGMINA,PIRIDOSTIGMINA,Tableta,60 mg,20 TABSM,260
LACOSAMIDA,LACOSAMIDA,Tableta,100mg,CJA/28 TABS,261
CLONAZEPAM,CLONAZEPAM,Tableta,2mg,CJA C/60 TABS,262
IMIPRAMINA,IMIPRAMINA,Tableta,25mg,CJA C/20 TABS,263
GLIBENCLAMIDA,GLIBENCLAMIDA,Tableta,5 mg,CJA C/50 TABS,264
METFORMINA,METFORMINA,Tableta,850 mg,CJA C/30 TABS,265
ELECTROLITOS ORALES,ELECTROLITOS ORALES,Polvo,POLVO,SOBRE C/ 20.5 G,266
PRAZOSINA,PRAZOSINA,CÃ¡psula,1mg,C/30 TABS O CAPS,267
VALPROATO SEMISODICO,VALPROATO SEMISODICO,Comprimido,250 mg,FCO C/30 COMP,268
SENOSIDOS AB,SENOSIDOS AB,Tableta,8.6mg,CJA/20TABS,269
AGUA 500ML,AGUA 500ML,SoluciÃ³n,ESTERIL,FCO C/500ml,270
RISPERIDONA,RISPERIDONA,Tableta,2mg,CJA C/20 TABS,271
PROPRANOLOL,PROPRANOLOL,Tableta,40mg,CJA C/30 TABS,272
TERBINAFINA,TERBINAFINA,Crema,1 g / 100 g,TUBO C/30 g,273
LAMOTRIGINA,LAMOTRIGINA,Tableta,100mg,CJA C/28 TABS,274
VALPROATO DE MAGNESIO,VALPROATO DE MAGNESIO,Tableta,200 mg,CJA C/ 40 TABS,275
QUETIAPINA,QUETIAPINA,Tableta,50mg,CJA/30 TABS,276
ATOMOXETINA,ATOMOXETINA,CÃ¡psula,25 mg,CJA C/14 CAPS,277
DIFENIDOL,DIFENIDOL,Ampolleta,40mg,AMP PZA,278
OMEPRAZOL,OMEPRAZOL,CÃ¡psula,40 MG,CJA/14 CAPS,279
LINAGLIPTINA,LINAGLIPTINA,Tableta,5mg,CJA C/30 TABS,280
OLANZAPINA,OLANZAPINA,Tableta,10mg,CAJA C/14 TABS,281
LEVOTIROXINA SODICA,LEVOTIROXINA SODICA,Tableta,100mcg,CJA C/50 TABS,282
ATORVASTATINA,ATORVASTATINA,Tableta,40mg,CJA C/10 TABS,283
TRAMADOL,TRAMADOL,Tableta,100 mg,CJA C/10 TABS,284
PLANTAGO PSYLLIUM,PLANTAGO PSYLLIUM,Polvo,POLVO,CJA C/400grs,285
TELMISARTAN,TELMISARTAN,Tableta,40 mg,CJA C/30 TABS,286
ISOSORBIDA,ISOSORBIDA,Tableta,5mg,CJ C/20TABS,287
PARACETAMOL,PARACETAMOL,Tableta,500mg,CJA C/20 TABS,288
METOCARBAMOL/IBUPROFENO,METOCARBAMOL/IBUPROFENO,Tableta,500mg/200mg,CJA C/24 TABS,289
PROPRANOLOL,PROPRANOLOL,Tableta,40mg,CJA/30 TABS,290
DONEPEZILO,DONEPEZILO,Tableta,10 mg,CJA/28 TABS,291
ATOMOXETINA,ATOMOXETINA,CÃ¡psula,40mg,CJA C/14 CAPS,292
TAMSULOSINA,TAMSULOSINA,CÃ¡psula,0.4mg,CJA C/30 CAPS,293
CLORHIDRATO DE HIDROXIZINA,CLORHIDRATO DE HIDROXIZINA,Tableta,25 mg,CJA. C/25 TAB.,294
PRAMIPEXOL,PRAMIPEXOL,Tableta,0.5mg,CJA C/30 TABS,295
BROMURO DE PINAVERIO- DIMETICONA,BROMURO DE PINAVERIO- DIMETICONA,CÃ¡psula,100 mg/ 300 mg,CJA/16 CAPS,296
VENLAFAXINA,VENLAFAXINA,CÃ¡psula,150 mg,CJA C/10 CAPS,297
ARIPIPRAZOL,ARIPIPRAZOL,Tableta,15mg,CJA C/20 TABS,298
FENITOINA SODICA,FENITOINA SODICA,Ampolleta,250 mg /5 ML,CJA. C/ AMP /5 ML,299
CLORURO DE POTASIO,CLORURO DE POTASIO,Ampolleta,1.49 g/ 10 ml,AMP/PZA C/10 ML,300
HIDROCORTISONA,HIDROCORTISONA,SoluciÃ³n,100mg/2ml,FCO AMP,301
DEXAMETASONA,DEXAMETASONA,Ampolleta,8mg/2ml,CJA C/1AMP,302
AMINOFILINA,AMINOFILINA,Ampolleta,250mg/10 ml,AMP PZA,303
IRBESARTAN,IRBESARTAN,Tableta,300 MG,CJA/28 TABS,304
CISAPRIDA,CISAPRIDA,Tableta,5 mg,CJA C/30 TABS,305
ESTREPTOMICINA,ESTREPTOMICINA,SoluciÃ³n,1 g,FCO C/2 ML DILUYENTE,306
ADENOSINA,ADENOSINA,Ampolleta,6MG/ 2 ML,AMP PZA,307
GLUCOSA 5 EN SOLICION SALINA FISIOLOGICA,GLUCOSA 5 EN SOLICION SALINA FISIOLOGICA,SoluciÃ³n,5%/0.9%,FCO C/500ml,308
NACL/KCL/CACL/LACTATO NA,NACL/KCL/CACL/LACTATO NA,SoluciÃ³n,600 / 30 / 20 / 310 mg.,FCO. C/1000 ml,309
CLONIXINATO DE LISINA,CLONIXINATO DE LISINA,Ampolleta,100mg/2ml,AMP PZA,310
FUROSEMIDA,FUROSEMIDA,Ampolleta,20mg/2ml,CJA C/5 AMP,311
GLICERINA,GLICERINA,Supositorio,2632mg,CJA C/20 SUPOSITORIOS,312
CLORURO DE SODIO,CLORURO DE SODIO,SoluciÃ³n,0.9% Por ciento,FCO C/500ml,313
LIDOCANA,LIDOCANA,Ampolleta,2% Por ciento,FCO AMP C/50ml,314
PRAMIPEXOL,PRAMIPEXOL,Tableta,0.5MG,CJA C/ 30 TABS,315
DIETA POLIMERICA A BASE DE CASEINATO DE CALCIO,DIETA POLIMERICA A BASE DE CASEINATO DE CALCIO,Polvo,400 g,BOLSA,316
CIPROHEPTADINA/CIANOCOBALAMINA,CIPROHEPTADINA/CIANOCOBALAMINA,S,40mg/300mcg,FCO C/210mL,317
AMIODARONA,AMIODARONA,Ampolleta,150 MG/ 3ML,AMP PZA,318
CLORURO DE SODIO,CLORURO DE SODIO,SoluciÃ³n,0.9% Por ciento,FCO C/1000ml,319
ESCITALOPRAM,ESCITALOPRAM,Tableta,10mg,CJA C/14 TABS,320
METILFENIDATO,METILFENIDATO,Tableta,36 mg,CJA C/30 TABS,321
PAROXETINA,PAROXETINA,Tableta,20mg,CJA C/10TABS,322
CLONIXINATO DE LISINA/CICLOBENZAPRINA,CLONIXINATO DE LISINA/CICLOBENZAPRINA,Tableta,125mg/5mg,CJA C/20 TABS,323
CIPROFLOXACINO/ FLUOCINOLONA,CIPROFLOXACINO/ FLUOCINOLONA,SoluciÃ³n,3 mg/ 0.25mg,FCO C/10ml,324
EZETIMIBA- SIMVASTATINA,EZETIMIBA- SIMVASTATINA,Tableta,10 MG/20 MG,CJA C/ 28 TAB,325
BROMURO DE PINAVERIO/DIMETICONA,BROMURO DE PINAVERIO/DIMETICONA,CÃ¡psula,100/ 300MG,CJA C/ 16 CAPS,326
FLUOXETINA,FLUOXETINA,CÃ¡psula,20mg,ENVASE C/28 CAPS O TABS,327
ACIDO FLICO,ACIDO FLICO,Tableta,5 mg,FCO C/92 TABS,328
COLECALCIFEROL,COLECALCIFEROL,CÃ¡psula,100 000 UI,CJA C/1 CAP,329
BROMURO DE PINAVERIO/DIMETICONA,BROMURO DE PINAVERIO/DIMETICONA,CÃ¡psula,100 MG/300 MG,CJA C/ 28 CAPS,330
CIPROHEPTADINA/CIANOCOBALAMINA,CIPROHEPTADINA/CIANOCOBALAMINA,SoluciÃ³n,40mg/300mcg,FCO C/210mL,331
LOPERAMIDA,LOPERAMIDA,Tableta,2mg,CJA C/12 TABS,332
TRAMADOL/PARACETAMOL,TRAMADOL/PARACETAMOL,Tableta,37.5 mg/325 mg,CJA C/20 TABS,333
CLORURO DE SODIO,CLORURO DE SODIO,SoluciÃ³n,0.9% Por ciento,FCO C/250ml,334
MODAFINILO,MODAFINILO,Tableta,200mg,CJA C/7 TABS,335
MOMETASONA,MOMETASONA,Crema,0.1% Por ciento,TUBO C/30 GR,336
HIDROCLOROTIAZIDA,HIDROCLOROTIAZIDA,Tableta,25mg,CJA C/20 TABS,337
CELECOXIB,CELECOXIB,CÃ¡psula,200mg,CJA C/10 CAPS,338
METILFENIDATO,METILFENIDATO,Tableta,10mg,CJA C/30 TABS,339
EZETIMIBA/SIMVASTATINA,EZETIMIBA/SIMVASTATINA,Comprimido,10 MG/ 20 MG,CJA C/ 28 COMPR,340
INSULINA GLARGINA,INSULINA GLARGINA,Ampolleta,3.64 mg/ml (100UI),FCO AMP C/10ml,341
HIDROXOCOBALAMINA- TIAMINA- PIRIDOXINA,HIDROXOCOBALAMINA- TIAMINA- PIRIDOXINA,Ampolleta,10 mg 100 mg 50 mg / 2 ml,CJA C/ 5 AMPOLLETAS,342
BROMURO DE BUTILHIOSCINA,BROMURO DE BUTILHIOSCINA,Ampolleta,20mg,AMP PZA,343
SUCRALFATO,SUCRALFATO,Tableta,1 G,CJA/40 TABS,344
DIFENIDOL,DIFENIDOL,Ampolleta,40mg/2 ml,AMP PZA,345
FUROSEMIDA,FUROSEMIDA,Ampolleta,20 mg/2mL,AMP PZA,346
PINAVERIO,PINAVERIO,Tableta,100 mg,CJA/28 TABS,347
DEXTROSA 5,DEXTROSA 5,SoluciÃ³n,5% Por ciento,FCO C/250ml,348
NACL / KCL / CACL / LACTATO NA,NACL / KCL / CACL / LACTATO NA,SoluciÃ³n,600 / 30 / 20 / 310 mg.,FCO. C/500 ml.,349
VALPROATO SEMISODICO,VALPROATO SEMISODICO,Tableta,500mg,CJA C/30 TABS,350
PSYLLIUM,PSYLLIUM,Polvo,POLVO,FCO C/174 GRS,351
METFORMINA/VILDAGLIPTINA,METFORMINA/VILDAGLIPTINA,Comprimido,850mg/50mg,CJA C/60 COMP,352
CIPROEPTADINA/CIANOCOBALAMINA,CIPROEPTADINA/CIANOCOBALAMINA,SoluciÃ³n,0.040mg/300mcg,FCO C/220ml,353
MODAFINILO,MODAFINILO,Tableta,200 MG,CJA C/7 TABS,354
ZUCLOPENTIXOL,ZUCLOPENTIXOL,Ampolleta,200mg,AMP PZA,355
CILOSTAZOL,CILOSTAZOL,Tableta,100mg,CJA C/30 TABS,356
POLIETILENGLICOL 3350,POLIETILENGLICOL 3350,Polvo,105 GR,CJA C/ 4 SOBRES,357
GABAPENTINA,GABAPENTINA,Tableta,300mg,CJA/30,358
ENOXAPARINA SODICA,ENOXAPARINA SODICA,Ampolleta,40 MG/ 0.4 ML,CJA C/ 2 JERINGAS,359
ESMOLOL,ESMOLOL,Ampolleta,250 MG/ML,CJA C/ 2 AMP,360
DEXTROSA SOLUCION,DEXTROSA SOLUCION,SoluciÃ³n,5% Por ciento,FCO C/500ml,361
MEBEVERINA,MEBEVERINA,CÃ¡psula,200mg,CJA C/30 CAPS,362
ACIDO ACETIL SALICILICO,ACIDO ACETIL SALICILICO,Tableta,100mg,CJA/28 TABS,363
IBUPROFENO,IBUPROFENO,CÃ¡psula,600 mg,CJA/10 CAPS,364
DULOXETINA,DULOXETINA,CÃ¡psula,30 mg,CJA C/7 CAPS,365
BACILLUS CLAUSII,BACILLUS CLAUSII,Ampolleta,SUSPENSION,CJA C/20 AMP,366
PANTOPRAZOL,PANTOPRAZOL,Tableta,40mg,CJA/14 TABS,367
DOXICICLINA,DOXICICLINA,CÃ¡psula,100 mg,CAJ C/10 CPS,368
CLOPIDOGREL,CLOPIDOGREL,Tableta,75mg,CJA/28 TABS,369
AMOXICILINA/ACIDO CLAVULANICO,AMOXICILINA/ACIDO CLAVULANICO,Tableta,500mg/125mg,CJA C/12 TABS,370
PICOSULFATO DE SODIO,PICOSULFATO DE SODIO,Tableta,5mg,CJA C/20 TABS,371
BROMAZEPAM,BROMAZEPAM,Tableta,3mg,CJA C/30TABS,372
ALPRAZOLAM,ALPRAZOLAM,Tableta,2 mg,CJA/30 TABS,373
QUETIAPINA,QUETIAPINA,Tableta,300 MG,CJA C/ 30 TABS,374
METILFENIDATO,METILFENIDATO,Comprimido,10 mg,CJA C/30 COMPS,375
PRIMIDONA,PRIMIDONA,Tableta,250mg,CJA C/50 TABS,376
METILFENIDATO,METILFENIDATO,Tableta,18mg,CJA C/30 TABS,377
METILFENIDATO,METILFENIDATO,Tableta,27MG,CJA C/ 30 TABS,378
SITAGLIPTINA,SITAGLIPTINA,Comprimido,100mg,CJA C/28 COMP,379
ACIDO ACETILSALICILICO,ACIDO ACETILSALICILICO,Tableta,500 mg,CJA/20 TABS,380
BIPERIDENO,BIPERIDENO,Tableta,2 mg,CJA C/50 TABS,381
TOPIRAMATO,TOPIRAMATO,Tableta,sin dato,FCO C/60 TABS,382
DIETA POLIMERICA A BASE DE CASEINATO DE CALCIO,DIETA POLIMERICA A BASE DE CASEINATO DE CALCIO,Polvo,sin dato,BOLSA,383
PRAMIPEXOL,PRAMIPEXOL,Tableta,sin dato,CJA C/30 TABS,384
OMEPRAZOL,OMEPRAZOL,CÃ¡psula,20mg,FCO C/14 CAPS,385
AMLODIPINO/VALSARTAN/HIDROCLOROTIAZIDA,AMLODIPINO/VALSARTAN/HIDROCLOROTIAZIDA,CÃ¡psula,5MG/160MG/12.5MG/,CJA C/ 28 CPR,386
RIFAXIMINA,RIFAXIMINA,Tableta,200mg,CJA C/12 TABS,387
ONDANSETRON,ONDANSETRON,Ampolleta,8mg/4ml,CJA C/3 AMP,388
MIRTAZAPINA,MIRTAZAPINA,Tableta,sin dato,CJA/30 TABS,389
ATOMOXETINA,ATOMOXETINA,CÃ¡psula,sin dato,CJA C/14 CAPS,390
IRBESARTAN,IRBESARTAN,Tableta,sin dato,CJA/28 TABS,391
AZITROMICINA,AZITROMICINA,Tableta,sin dato,Envase con 4 tabletas,392
HIDROXICLOROQUINA,HIDROXICLOROQUINA,Tableta,200mg,CJA C/20 TABS,393
ATORVASTATINA,ATORVASTATINA,Tableta,20mg,CJA C/30 TABS,394
LEVETIRACETAM,LEVETIRACETAM,Tableta,1000 MG,CAJA C/ 30 TAB,395
TEGADERM FILM 6X7CM PZA,TEGADERM FILM 6X7CM PZA,Pieza,33Y3TM,17/06/2027,396
DULOXETINA,DULOXETINA,Tableta,60mg,CJA C/14 TABS O CAPS,397
AMLODIPNO,AMLODIPNO,Tableta,5 mg,FCO C/30 TABS,398
DEXLANSOPRAZOL,DEXLANSOPRAZOL,CÃ¡psula,60 MG,CJA C/ 28 CAPS,399
CINARIZINA,CINARIZINA,Tableta,75 mg,CJA C/60 TABS,400
CIPROTERONA/ETINILESTRADIOL,CIPROTERONA/ETINILESTRADIOL,Tableta,2.0 MG/ 0.035MG,CJA C/ 21 CPR,401
OLANZAPINA,OLANZAPINA,Ampolleta,10mg,CJA C/1 FCO AMP,402
HALOPERIDOL,HALOPERIDOL,Ampolleta,5 mg/ml,CJA C/6 AMP,403
ACIDOS GRASOS/OMEGA 3,ACIDOS GRASOS/OMEGA 3,CÃ¡psula,566 mg,FCO /60 CAPS,404
NICOTINA,NICOTINA,Parche,21 mg,CJA C/7 PARCHES,405
CIDO ASCRBICO,CIDO ASCRBICO,Tableta,2 gr,CAJA C/10 TABLETAS,406
CITALOPRAM,CITALOPRAM,Tableta,20 mg,CJA C/28 TABS,407
FLUOXETINA,FLUOXETINA,CÃ¡psula,20mg,CJA C/14 CAPS,408
NICOTINA,NICOTINA,Parche,14 mg,CJA C/ 7 PARCHES,409
ESTRIOL,ESTRIOL,Ãvulo,0.5 mg,CAJA CON 15 ÃVULOS,410
DAPAGLIFLOZINA,DAPAGLIFLOZINA,Tableta,10 MG,CJA C/ 28 TAB,411
MICRODACYN,MICRODACYN,SoluciÃ³n,S/C,FCO C/ 60 ML,412
OLANZAPINA,OLANZAPINA,Tableta,10 mg,FCO C/28 TABS,413
CEFTRIAXONA,CEFTRIAXONA,Ampolleta,1gr/3.5ml,CJA C/1 FCO AMP,414
